date,net_ret,equity
2025-06-16,0.01224969300854999,4760299.911332788
2025-06-17,-0.006143922252953824,4731052.998776817
2025-06-18,-0.0021062605760392,4721088.168362341
2025-06-19,-0.003715162830556905,4703548.55707946
2025-06-20,0.0136994438635802,4767984.556496793
2025-06-23,-0.007895514437235558,4730338.865594457
2025-06-24,0.00969181783902584,4776184.448196663
2025-06-25,0.010360310749998485,4825667.20327929
2025-06-26,0.014008752573196845,4893268.781130621
2025-06-27,0.017738595229182127,4980068.495386691
2025-06-30,0.0016555853936686697,4988313.424047122
2025-07-01,-0.007778321905046334,4949512.71647162
2025-07-02,-0.00364355016346965,4931478.918604424
2025-07-03,0.0033439556485646274,4947969.565390069
2025-07-04,0.005130657684839729,4973355.903465091
2025-07-07,0.008354446514134127,5014905.5393563425
2025-07-08,0.012163165165896977,5075902.663722905
2025-07-09,-0.007472387345049647,5037973.552893799
2025-07-10,0.0006686313867111248,5041342.100136683
2025-07-11,-0.020660675645136503,4937184.566189588
2025-07-14,0.013097277601515994,5001848.243022893
2025-07-15,-0.00509076019535773,4976385.033084093
2025-07-16,-0.002358565502545906,4964647.903017675
2025-07-17,0.001730306202619593,4973238.264078088
2025-07-18,-0.00873510166350068,4929796.522244555
2025-07-21,0.0013067152742525972,4936238.362659129
2025-07-22,-0.0029999819862083906,4921429.73649152
2025-07-23,0.002314795245144188,4932821.838644862
2025-07-24,-0.0064804418748317565,4900854.973440623
2025-07-25,-0.010209912541518068,4850817.672783131
2025-07-28,-0.010969689270116174,4797605.710206712
2025-07-29,0.002233746709103344,4808322.3461734615
2025-07-30,0.0017737307439210925,4816851.015345552
2025-07-31,-0.007748342696642776,4779528.402959983
2025-08-01,-0.015888698233387465,4703587.918467447
2025-08-04,0.012167414514968614,4760818.422379039
2025-08-05,-0.0031342088202983677,4745897.02328778
2025-08-06,-0.007015650080309882,4712601.470455209
2025-08-07,-0.006305652979744168,4682885.440950686
2025-08-08,-0.027363512817053418,4554745.24516644
2025-08-11,-0.00022806739524383352,4553706.456282374
2025-08-12,0.0017252464783077495,4561562.722309323
2025-08-13,-0.006855523762426767,4530290.820672731
2025-08-14,0.023907622254377973,4638599.302315851
2025-08-18,0.005753455491328784,4665287.276943834
2025-08-19,-0.0018846504575275812,4656494.8411428435
2025-08-20,0.0023718265217316107,4667539.239105372
2025-08-21,0.005613162401896966,4693738.894871697
2025-08-22,-0.006703049502553711,4662276.53070731
2025-08-25,0.0020795825667600672,4671972.119701983
2025-08-26,-0.015238583187324219,4600777.883907044
2025-08-28,-0.0046900641280486505,4579199.940592613
2025-08-29,-0.003611092220623165,4562664.027310461
2025-09-01,0.019325748144473544,4650840.923170111
2025-09-02,-0.00881613233154238,4609838.494138491
2025-09-03,0.002081273374368171,4619432.828256479
2025-09-04,-0.001062287965152271,4614525.660357194
2025-09-05,-0.010750112359094144,4564918.99102443
2025-09-08,-0.007040930388981485,4532777.714177288
2025-09-09,-0.0029263955146241393,4519513.013805731
2025-09-10,0.012380081325589005,4575464.9524687035
2025-09-11,0.011420525337378354,4627719.165888659
2025-09-12,0.0005436501286856243,4630235.026008715
2025-09-15,-0.0014236880473645352,4623643.015745698
2025-09-16,0.01944016117360456,4713527.381181004
2025-09-17,0.004931088820740957,4736770.203356602
2025-09-18,0.009838332141456956,4783372.121894982
2025-09-19,0.007746253526863157,4820425.33506451
2025-09-22,0.0038746528860748586,4839102.8100011265
2025-09-23,0.002719470461103954,4852262.607151169
2025-09-24,-0.007080605792097544,4817905.648430197
2025-09-25,-0.02231002547624748,4710418.050671563
2025-09-26,-0.015773065926435504,4636120.316217248
2025-09-29,-0.0013207226309815308,4629997.287195667
2025-09-30,0.0039964012333541426,4648500.614064642
2025-10-01,0.0006912180409643365,4651713.741552519
2025-10-03,0.0030293164430862385,4665805.2544783335
2025-10-06,0.00940523261648382,4709688.238239914
2025-10-07,-0.0010130425837664094,4704917.123498313
2025-10-08,0.0051364204767285915,4729083.55615276
2025-10-09,0.0045857709173636775,4750770.0499903485
2025-10-10,-0.0002464272613468602,4749599.330737641
2025-10-13,-0.010058989352110406,4701823.16164296
2025-10-14,-0.005792009053672809,4674590.159321955
2025-10-15,0.009864924572137735,4720704.638649325
2025-10-16,0.015441839255304731,4793601.000851118
2025-10-17,0.026589949956689847,4921062.611576088
2025-10-20,0.01046886204783612,4972580.537185443
2025-10-21,-0.006494501006060574,4940286.107883975
2025-10-23,0.0035922882738958963,4958033.039739017
2025-10-24,-0.004209281056612276,4937163.285186786
2025-10-27,-0.00035285432846039484,4935421.185751292
2025-10-28,-0.005351060849844809,4909011.446666723
2025-10-29,0.04448530774251994,5127390.331583246
2025-10-30,-0.0021465441952136823,5116384.161630391
2025-10-31,-0.0050488444835779306,5090552.333680078
2025-11-03,-0.011079726401274265,5034150.406591535
2025-11-04,-0.008132235059207961,4993211.512161724
2025-11-06,0.002507187135977745,5005730.427832232
2025-11-07,0.003292064233956526,5022209.613938525
2025-11-10,-0.0027872507014509384,5008211.456669242
2025-11-11,0.006945124121907282,5042994.106864568
2025-11-12,0.024446921299900386,5166279.7869109465
2025-11-13,-0.007806372326349007,5125949.883352229
2025-11-14,0.005505977097266074,5154173.2460117005
2025-11-17,0.0009868697439047117,5159259.743643031
2025-11-18,-0.007555856281153461,5120277.118502924
2025-11-19,0.013158839532076742,5187654.023465068
2025-11-20,-0.0022010959641945993,5176235.499130381
2025-11-21,-0.00435047521978065,5153716.414859666
2025-11-24,-0.005763870020033355,5124011.063324302
2025-11-25,-0.008343211315708587,5081260.356238959
2025-11-26,0.004949246261370083,5106408.765060123
2025-11-27,-0.009397283091764744,5058422.396312583
2025-11-28,0.005689960661741429,5087204.620758073
2025-12-01,-0.0017627736920889847,5078237.030286328
2025-12-02,0.0034572416912421193,5095793.723065443
2025-12-03,-0.011172479145204112,5038861.073966233
2025-12-04,0.00782919864779113,5078311.318272936
2025-12-05,0.0036206211972902467,5096697.959878315
2025-12-08,-0.026254740526014304,4962885.477402244
2025-12-09,-0.0022892383600257027,4951524.249590959
2025-12-10,-0.014849803928794323,4877995.085335864
2025-12-11,0.009082133095736439,4922297.685941232
2025-12-12,-0.0018352978228295212,4913263.803714905
2025-12-15,0.0034336255899314327,4930134.112041424
2025-12-16,-0.008053543861937462,4890429.060724865
2025-12-17,-0.0031153229886039012,4875193.794647852
2025-12-18,-0.004639551344336912,4852575.08272399
2025-12-19,-0.017459816092972615,4767850.014202287
2025-12-22,0.007204133218425446,4802198.2408700725
2025-12-23,0.003587631192876653,4819426.757073395
2025-12-24,-0.005026578835353027,4795201.528537756
2025-12-26,-0.0015086432694260132,4787967.280026185
2025-12-29,-0.003072625270080106,4773255.650769261
2025-12-30,-0.0017413008844390089,4764943.976482922
2025-12-31,0.010645838427832816,4815670.800174234
2026-01-01,-0.001931218987116043,4806370.685289238
2026-01-02,0.0055393956938528145,4832995.07436639
2026-01-05,0.04305220959652488,5041066.191286983
2026-01-06,0.02268819013833934,5155438.859534856
2026-01-07,-0.005547742052164473,5126837.814576453
2026-01-08,0.002864585125180889,5141524.077919303
2026-01-09,-5.828583044049929e-06,5141494.110119242
2026-01-12,-0.003554442516177347,5123218.964857559
2026-01-13,-0.003670146498682142,5104416.000711705
2026-01-14,0.009361228586977466,5152199.6056973925
2026-01-15,-0.0007500000000000001,5148335.45599312
2026-01-16,-0.0009708665941877874,5143337.109083223
2026-01-19,0.007085568105968449,5179780.574461587
2026-01-20,-0.015041929841824257,5101866.678464492
2026-01-21,-0.007092897910436165,5065679.658961486
2026-01-22,0.018646990003452345,5160139.336922833
2026-01-23,-0.0012360626723401033,5153761.081304388
2026-01-27,0.0004372339820102144,5156014.480784297
2026-01-28,-0.000901953737240008,5151363.99425409
2026-01-29,-0.012640803284100005,5086246.615357928
2026-01-30,0.007205068032782003,5122893.3682530895
2026-02-02,-0.00595574359478892,5092382.728888329
2026-02-03,0.03188387227844963,5254747.609409188
2026-02-04,0.044753720058718235,5489917.112899906
2026-02-05,-0.021321324535852094,5372864.808460839
2026-02-06,-0.006422285399584455,5338358.73724752
2026-02-09,0.009675189877800795,5390008.371666206
2026-02-10,0.06104585800699025,5719046.05737943
2026-02-11,0.0015636382764679761,5727988.576699631
2026-02-12,-0.010923024868974378,5665421.61502714
2026-02-13,-0.02900061973968593,5501120.877104741
2026-02-16,0.003996720478041983,5523107.319566449
2026-02-17,0.01379882145205813,5599319.691329702
2026-02-18,0.0034784020853311478,5618796.376620459
2026-02-19,-0.014700555638939718,5536196.9478620775
2026-02-20,0.0024774705812595733,5549912.712932465
2026-02-23,0.0022568710220187815,5562438.150109015
2026-02-24,-0.006869869003829161,5524224.928675865
2026-02-25,0.007415925841135421,5565192.171076677
2026-02-26,0.0011244003491544343,5571449.675096948
2026-02-27,-0.017684289205307353,5472922.547749717
2026-03-02,-0.02687482953079246,5325838.687243713
2026-03-04,-0.03494136166555026,5139746.63150035
2026-03-05,0.02096775662712106,5247515.587994715
2026-03-06,-0.018584073149175498,5149995.374455983
2026-03-09,-0.03746479743513891,4957051.840960087
2026-03-10,0.0037923752362322575,4975850.841606464
2026-03-11,-0.01638989801070489,4894297.153796054
2026-03-12,-0.013943037800304231,4826055.783574754
2026-03-13,-0.035244025486046465,4655966.150541364
2026-03-16,0.013806165373784658,4720247.189190482
