Datetime,Close,High,Low,Open,Volume
2026-03-18 05:35:00+00:00,11200.0,11219.0,11200.0,11219.0,1310
2026-03-18 05:40:00+00:00,11228.0,11234.0,11202.0,11203.0,2205
2026-03-18 05:45:00+00:00,11232.0,11237.0,11220.0,11228.0,1611
2026-03-18 05:50:00+00:00,11220.0,11236.0,11216.0,11236.0,4175
2026-03-18 05:55:00+00:00,11230.0,11231.0,11207.0,11217.0,2168
2026-03-18 06:00:00+00:00,11205.0,11233.0,11205.0,11229.0,5810
2026-03-18 06:05:00+00:00,11238.0,11245.0,11205.0,11205.0,1924
2026-03-18 06:10:00+00:00,11253.0,11253.0,11234.0,11241.0,2145
2026-03-18 06:15:00+00:00,11260.0,11260.0,11249.0,11253.0,4335
2026-03-18 06:20:00+00:00,11266.0,11268.0,11256.0,11262.0,1174
2026-03-18 06:25:00+00:00,11260.0,11266.0,11247.0,11266.0,990
2026-03-18 06:30:00+00:00,11245.0,11261.0,11223.0,11261.0,9392
2026-03-18 06:35:00+00:00,11241.0,11242.0,11224.0,11241.0,999
2026-03-18 06:40:00+00:00,11230.0,11245.0,11224.0,11239.0,5241
2026-03-18 06:45:00+00:00,11242.0,11242.0,11222.0,11231.0,2566
2026-03-18 06:50:00+00:00,11248.0,11248.0,11230.0,11241.0,2919
2026-03-18 06:55:00+00:00,11238.0,11244.0,11210.0,11244.0,4331
2026-03-18 07:00:00+00:00,11240.0,11249.0,11239.0,11241.0,707
2026-03-18 07:05:00+00:00,11222.0,11244.0,11218.0,11240.0,3030
2026-03-18 07:10:00+00:00,11235.0,11237.0,11218.0,11229.0,712
2026-03-18 07:15:00+00:00,11234.0,11236.0,11225.0,11231.0,406
2026-03-18 07:20:00+00:00,11235.0,11240.0,11230.0,11238.0,656
2026-03-18 07:25:00+00:00,11239.0,11244.0,11230.0,11236.0,1368
2026-03-18 07:30:00+00:00,11242.0,11249.0,11232.0,11237.0,2640
2026-03-18 07:35:00+00:00,11221.0,11245.0,11202.0,11245.0,1841
2026-03-18 07:40:00+00:00,11233.0,11234.0,11217.0,11218.0,431
2026-03-18 07:45:00+00:00,11239.0,11243.0,11226.0,11230.0,1902
2026-03-18 07:50:00+00:00,11253.0,11256.0,11234.0,11234.0,844
2026-03-18 07:55:00+00:00,11263.0,11265.0,11246.0,11252.0,1811
2026-03-18 08:00:00+00:00,11255.0,11265.0,11253.0,11259.0,934
2026-03-18 08:05:00+00:00,11270.0,11270.0,11251.0,11251.0,953
2026-03-18 08:10:00+00:00,11270.0,11275.0,11263.0,11270.0,667
2026-03-18 08:15:00+00:00,11267.0,11281.0,11263.0,11271.0,5780
2026-03-18 08:20:00+00:00,11271.0,11271.0,11258.0,11267.0,608
2026-03-18 08:25:00+00:00,11256.0,11277.0,11250.0,11272.0,6384
2026-03-18 08:30:00+00:00,11248.0,11267.0,11247.0,11254.0,1407
2026-03-18 08:35:00+00:00,11245.0,11256.0,11237.0,11248.0,3419
2026-03-18 08:40:00+00:00,11240.0,11252.0,11234.0,11246.0,1165
2026-03-18 08:45:00+00:00,11238.0,11244.0,11230.0,11234.0,1062
2026-03-18 08:50:00+00:00,11246.0,11248.0,11235.0,11243.0,869
2026-03-18 08:55:00+00:00,11232.0,11253.0,11230.0,11238.0,1206
2026-03-18 09:00:00+00:00,11204.0,11232.0,11204.0,11227.0,1289
2026-03-18 09:05:00+00:00,11212.0,11214.0,11194.0,11204.0,2073
2026-03-18 09:10:00+00:00,11188.0,11215.0,11182.0,11211.0,6005
2026-03-18 09:15:00+00:00,11209.0,11217.0,11186.0,11188.0,7326
2026-03-18 09:20:00+00:00,11199.0,11225.0,11199.0,11207.0,2398
2026-03-18 09:25:00+00:00,11240.0,11243.0,11196.0,11200.0,6604
2026-03-18 09:30:00+00:00,11265.0,11268.0,11232.0,11243.0,5674
2026-03-18 09:35:00+00:00,11251.0,11265.0,11248.0,11265.0,6475
2026-03-18 09:40:00+00:00,11256.0,11268.0,11245.0,11250.0,6824
2026-03-18 09:45:00+00:00,11241.0,11264.0,11241.0,11258.0,9210
2026-03-18 09:50:00+00:00,11230.0,11241.0,11225.0,11241.0,8453
2026-03-18 09:55:00+00:00,11247.0,11248.0,11225.0,11231.0,5382
2026-03-19 03:45:00+00:00,10997.0,11113.0,10992.0,11088.0,0
